	count	fid	max	mean	min	std	sum
324	2	324	322.125	311.54437255859375	300.9637451171875	10.58062744140625	623.0887451171875
325	65	325	351.8699035644531	-238.70661057692308	-9999.0	2147.6347236127904	-15515.9296875
326	121	326	315.0	247.098092071281	59.0362434387207	28.5202030763693	29898.869140625
327	37	327	111.80140686035156	62.29323928420608	0.0	25.724642456198	2304.849853515625
328	39	328	354.2893981933594	73.44779146634616	3.814074754714966	79.83087299816913	2864.4638671875
329	28	329	351.8699035644531	-589.1834542410714	-9999.0	2612.9446774143553	-16497.13671875
330	26	330	353.6598205566406	76.24634258563702	0.0	117.61546521843333	1982.4049072265625
331	2	331	45.0	40.9349479675293	36.869895935058594	4.065052032470703	81.8698959350586
332	27	332	341.5650634765625	125.91813151041667	0.0	126.74002550956965	3399.78955078125
333	2	333	315.0	202.5	90.0	112.5	405.0
334	42	334	315.0	214.59765625	135.0	30.439729218961194	9013.1015625
335	52	335	236.3099365234375	162.42696439302884	56.309932708740234	59.013563762705424	8446.2021484375
336	66	336	336.8014221191406	-936.8472419507576	-9999.0	3122.5793428145407	-61831.91796875
337	32	337	351.8699035644531	-788.4822998046875	-9999.0	2966.047322425092	-25231.43359375
338	34	338	244.44003295898438	208.92367015165442	169.9920196533203	15.476821390829516	7103.40478515625
339	48	339	232.59463500976562	182.22444661458334	135.0	22.291001741826264	8746.7734375
340	102	340	355.6012878417969	127.7222349877451	-9999.0	1018.4340327257652	13027.66796875
341	48	341	315.0	-712.5777180989584	-9999.0	2800.843784872442	-34203.73046875
342	8	342	209.2488250732422	192.48304748535156	180.0	10.79791046785186	1539.8643798828125
343	57	343	348.6900634765625	-53.01604046737938	-9999.0	1333.5440923621518	-3021.914306640625
344	84	344	353.6598205566406	262.7809244791667	0.0	82.05979668212262	22073.59765625
345	27	345	356.9872131347656	210.99242259837962	0.0	155.48444394403833	5696.79541015625
346	45	346	355.6012878417969	-977.9308159722223	-9999.0	3192.428616104044	-44006.88671875
347	52	347	354.8055725097656	136.6341271033654	0.0	160.16318326029025	7104.974609375
348	33	348	355.2363586425781	161.46212121212122	0.0	158.5651746748159	5328.25
349	31	349	356.1859130859375	266.65492691532256	2.2906100749969482	107.36999851802081	8266.302734375
350	119	350	355.6012878417969	256.9115021008403	0.0	108.49317838801826	30572.46875
351	24	351	341.5650634765625	175.73809814453125	26.565052032470703	82.66501466485882	4217.71435546875
352	4	352	98.1301040649414	90.0	81.8698959350586	5.748851716072384	360.0
353	56	353	254.05459594726562	148.94206891741072	90.0	45.24135631601712	8340.755859375
354	2	354	236.3099365234375	220.376953125	204.44395446777344	15.932991027833857	440.75390625
355	34	355	105.25511932373047	63.4387637867647	0.0	24.495282861180318	2156.91796875
356	18	356	217.87498474121094	86.89610460069444	18.434947967529297	64.36844273699502	1564.1298828125
357	12	357	135.0	-756.1043294270834	-9999.0	2787.0600539132884	-9073.251953125
358	67	358	189.4623260498047	118.31017519822761	45.0	30.683455573580147	7926.78173828125
359	73	359	163.07249450683594	127.82421875	86.18592834472656	17.478916322576488	9331.16796875
360	164	360	356.9872131347656	76.93162871570122	0.0	97.75344832603558	12616.787109375
361	2	361	90.0	90.0	90.0	0.0	180.0
362	70	362	355.2363586425781	37.08300432477679	0.0	44.67595236620706	2595.810302734375
363	38	363	354.8055725097656	83.71376439144737	0.0	126.60178010357272	3181.123046875
364	21	364	260.5376892089844	239.35611979166666	201.80140686035156	15.450687684093714	5026.478515625
365	51	365	355.6012878417969	241.70458026960785	0.0	125.56078289373313	12326.93359375
366	31	366	333.4349365234375	261.900642641129	11.309932708740234	105.68091732343754	8118.919921875
367	28	367	210.96376037597656	182.54230608258928	135.0	19.56129987829319	5111.1845703125
368	15	368	198.43495178222656	180.55595703125	146.3099365234375	12.623670119456428	2708.33935546875
369	2	369	217.4053497314453	197.45790100097656	177.5104522705078	19.94744873046875	394.9158020019531
370	13	370	351.8699035644531	-648.6176382211538	-9999.0	2701.1444763381064	-8432.029296875
371	793	371	355.6012878417969	-84.19505635245902	-9999.0	1283.675465046613	-66766.6796875
372	4	372	90.0	55.10652160644531	0.0	34.24077482193639	220.42608642578125
373	12	373	288.4349365234375	129.05179850260416	21.801408767700195	103.44752218255286	1548.62158203125
374	7	374	270.0	147.65754045758928	66.80140686035156	70.20948463282791	1033.602783203125
375	4	375	315.0	-2344.282470703125	-9999.0	4420.610383052988	-9377.1298828125
376	7	376	56.309932708740234	29.86822291782924	0.0	20.26106271170848	209.0775604248047
377	181	377	356.9872131347656	85.56107562154696	0.0	46.62463026836693	15486.5546875
378	6	378	176.98721313476562	151.08072916666666	130.60128784179688	17.37903519310556	906.484375
379	2	379	116.56504821777344	100.1124267578125	83.65980529785156	16.452621459960938	200.224853515625
380	25	380	248.96249389648438	155.36751953125	37.87498474121094	64.78164837634381	3884.18798828125
381	99	381	158.96249389648438	91.60689906881314	0.0	32.67360151937903	9069.0830078125
382	85	382	255.9637451171875	182.16066176470588	63.4349479675293	46.93035017991228	15483.65625
383	7	383	177.273681640625	156.47916085379464	119.05460357666016	19.47658099271758	1095.3541259765625
384	17	384	93.81407165527344	67.68171243106617	22.067899703979492	20.491932587437407	1150.589111328125
385	34	385	350.5376892089844	272.49026309742646	206.56504821777344	35.64979862348905	9264.6689453125
386	117	386	338.1985778808594	235.2940371260684	161.56504821777344	36.75849146418809	27529.40234375
387	68	387	333.4349365234375	-219.05218864889707	-9999.0	1703.738911532451	-14895.548828125
388	71	388	350.5376892089844	-33.59086845290493	-9999.0	1194.6386186266798	-2384.95166015625
389	51	389	354.8055725097656	203.84468826593138	0.0	134.10255012106427	10396.0791015625
390	166	390	355.6012878417969	-185.28490916792168	-9999.0	1734.6838598330025	-30757.294921875
391	63	391	357.7093811035156	223.57271515376985	1.2188752889633179	123.34217456867883	14085.0810546875
392	57	392	354.2893981933594	91.26177014802632	0.0	118.78238830840624	5201.9208984375
393	69	393	315.0	260.4824784873188	135.0	24.54366227484637	17973.291015625
394	167	394	300.9637451171875	175.47935769086826	0.0	56.32593669115933	29305.052734375
395	155	395	284.0362548828125	250.87293346774194	156.80140686035156	22.54190457473505	38885.3046875
396	38	396	341.5650634765625	-694.6578947368421	-9999.0	2726.1762199548557	-26397.0
397	49	397	355.6012878417969	-118.42713647959184	-9999.0	1427.9516093361422	-5802.9296875
398	121	398	348.6900634765625	253.60569473140495	0.0	97.30057090418835	30686.2890625
399	17	399	239.0362548828125	175.3613999310662	63.4349479675293	45.48111673509247	2981.143798828125
400	8	400	341.5650634765625	-2358.108642578125	-9999.0	4412.584382614622	-18864.869140625
401	31	401	188.13009643554688	143.6844443044355	45.0	25.37399785698729	4454.2177734375
402	56	402	341.5650634765625	-139.71644810267858	-9999.0	1899.5206641260552	-7824.12109375
403	107	403	351.8699035644531	234.03391501168224	0.0	96.51630670393222	25041.62890625
404	4	404	264.8055725097656	253.14736938476562	237.52880859375	10.162164377694866	1012.5894775390625
405	3	405	341.5650634765625	313.9400634765625	296.5650634765625	19.749208844913255	941.8201904296875
406	15	406	225.0	-1242.3204427083333	-9999.0	3435.7999558546417	-18634.806640625
407	14	407	351.8699035644531	-1265.4029017857142	-9999.0	3567.5232288736606	-17715.640625
408	37	408	351.8699035644531	-56.24710990287162	-9999.0	1660.3433052954688	-2081.14306640625
409	7	409	284.0362548828125	247.48277064732142	231.34019470214844	17.775828956478744	1732.37939453125
410	69	410	345.9637451171875	79.6516502490942	0.0	89.96236282818506	5495.9638671875
411	33	411	278.1300964355469	183.03059895833334	135.0	31.607483105869875	6040.009765625
412	140	412	355.6012878417969	251.324609375	0.0	73.7278002510532	35185.4453125
413	144	413	355.6012878417969	-477.45453559027777	-9999.0	2462.0672523737762	-68753.453125
414	12	414	333.4349365234375	274.9794108072917	71.56504821777344	91.75852834361903	3299.7529296875
415	38	415	353.6598205566406	88.06005859375	0.0	108.13107118396721	3346.2822265625
416	42	416	353.6598205566406	236.93133835565476	0.0	98.7374900059578	9951.1162109375
417	18	417	288.4349365234375	-401.4033474392361	-9999.0	2328.5269739533965	-7225.26025390625
418	37	418	354.8055725097656	258.23009923986484	0.0	121.2145421577422	9554.513671875
419	47	419	353.6598205566406	109.01821185172872	0.0	112.27670086260699	5123.85595703125
420	78	420	356.9872131347656	276.9716796875	0.0	124.67319124593779	21603.791015625
421	87	421	357.273681640625	167.90054777298852	0.0	151.77014343706654	14607.34765625
422	78	422	351.8699035644531	-239.19143129006412	-9999.0	1956.831551518151	-18656.931640625
423	8	423	322.125	305.0709228515625	296.5650634765625	8.628827210317324	2440.5673828125
424	12	424	330.9454040527344	312.7173665364583	288.4349365234375	11.068448883212328	3752.6083984375
425	48	425	355.6012878417969	-1512.5419921875	-9999.0	3796.7582759907145	-72602.015625
426	154	426	348.6900634765625	-459.1251521915584	-9999.0	2377.271054885329	-70705.2734375
427	18	427	225.0	101.07109917534723	45.0	50.026759617499735	1819.27978515625
428	105	428	351.8699035644531	-757.1538690476191	-9999.0	3000.3711443569673	-79501.15625
429	0	429					
430	78	430	356.1859130859375	-37.833793444511215	-9999.0	1621.7905497432653	-2951.035888671875
431	54	431	351.8699035644531	260.37405960648147	0.0	109.25452010438084	14060.19921875
432	5	432	111.80140686035156	63.078546142578126	0.0	35.897930908259454	315.3927307128906
433	14	433	288.4349365234375	132.09990583147322	45.0	65.66574065600066	1849.398681640625
434	38	434	348.6900634765625	-56.53538754111842	-9999.0	1639.2464141635546	-2148.3447265625
435	34	435	354.8055725097656	71.13977768841912	0.0	105.46324855775255	2418.75244140625
436	56	436	357.273681640625	-211.26211983816964	-9999.0	1889.58133556196	-11830.6787109375
437	221	437	341.5650634765625	-631.4365101809955	-9999.0	2705.469929879637	-139547.46875
438	105	438	233.97262573242188	170.3271949404762	53.130104064941406	40.92240570275184	17884.35546875
439	188	439	352.8749694824219	266.7723986037234	0.0	59.787132261936335	50153.2109375
440	16	440	329.0362548828125	166.55320739746094	18.434947967529297	104.0919585931496	2664.851318359375
441	256	441	205.0168914794922	116.57891845703125	25.70995330810547	40.40680713669122	29844.203125
442	11	442	195.25511169433594	109.70306951349431	42.137596130371094	50.4858647468843	1206.7337646484375
443	112	443	305.5376892089844	205.263427734375	77.27564239501953	49.41008684281769	22989.50390625
444	364	444	348.6900634765625	67.74961366758242	-9999.0	531.1299767644226	24660.859375
445	86	445	234.46231079101562	92.84641851380815	0.0	47.80603352431504	7984.7919921875
446	141	446	234.46231079101562	139.7497922207447	40.236358642578125	44.22723455902634	19704.720703125
447	35	447	225.0	140.54718191964287	90.0	30.31833915666388	4919.1513671875
448	9	448	349.286865234375	322.82758246527777	283.3924865722656	20.642718615657863	2905.4482421875
449	89	449	358.3634338378906	265.2273086376405	0.0	136.619068721944	23605.23046875
450	3	450	90.0	63.43494669596354	18.434947967529297	31.992443358046252	190.30484008789062
451	26	451	356.1859130859375	237.37687800480768	0.0	145.62457335590986	6171.798828125
452	2	452	339.4439697265625	339.2032470703125	338.9624938964844	0.2407379155226395	678.406494140625
453	31	453	270.0	116.90340694304436	66.80140686035156	33.77874405381677	3624.005615234375
454	21	454	348.6900634765625	117.8102794828869	0.0	133.50431238855825	2474.015869140625
455	115	455	243.43495178222656	182.34262907608695	78.69007110595703	36.99332885063416	20969.40234375
456	41	456	180.0	74.77773675685975	26.565052032470703	29.689487746217846	3065.88720703125
457	37	457	350.5376892089844	111.23490287162163	0.0	83.78284312368908	4115.69140625
458	19	458	90.0	53.6944001850329	26.565052032470703	17.27315311677636	1020.193603515625
459	8	459	63.4349479675293	40.663108825683594	18.434947967529297	14.145591422168335	325.30487060546875
460	104	460	354.8055725097656	-648.8900240384615	-9999.0	2702.136102593287	-67484.5625
461	17	461	351.8699035644531	80.89222627527573	3.3664605617523193	116.14850480593203	1375.1678466796875
462	53	462	348.6900634765625	-497.5744030070755	-9999.0	2329.2050404006773	-26371.443359375
463	140	463	356.9872131347656	30.493868582589286	-9999.0	1216.083199053362	4269.1416015625
464	29	464	353.6598205566406	80.1133233432112	0.0	108.4761914498979	2323.286376953125
465	56	465	341.5650634765625	-78.37102399553571	-9999.0	1341.8914785770412	-4388.77734375
466	18	466	288.4349365234375	-480.4547526041667	-9999.0	2309.7334766330337	-8648.185546875
467	61	467	354.8055725097656	121.70742347592213	0.0	100.69025373118167	7424.15283203125
468	23	468	246.80140686035156	219.0472359035326	180.0	20.616113382268633	5038.08642578125
469	9	469	101.30992889404297	83.06949869791667	52.12501525878906	13.866028765095047	747.62548828125
470	249	470	356.1859130859375	-345.3465424196787	-9999.0	2174.685891648947	-85991.2890625
471	52	471	180.0	-76.91653207632211	-9999.0	1389.7316447979051	-3999.65966796875
472	65	472	354.8055725097656	143.3629657451923	0.0	99.24747530856675	9318.5927734375
473	238	473	351.8699035644531	17.727662158613445	-9999.0	1313.7031800085695	4219.18359375
474	41	474	351.8699035644531	160.7204649390244	0.0	136.41979652790047	6589.5390625
475	7	475	315.0	163.34507533482142	6.340191841125488	132.04129757112284	1143.41552734375
476	89	476	354.8055725097656	-212.01422050561797	-9999.0	1830.5531340494517	-18869.265625
477	259	477	356.9872131347656	121.39809815395753	-9999.0	1103.1454678444957	31442.107421875
478	42	478	351.8699035644531	-349.27313523065476	-9999.0	2161.758406069289	-14669.4716796875
479	40	479	98.97262573242188	53.19898681640625	6.340191841125488	22.151527644573495	2127.95947265625
480	33	480	356.1859130859375	240.99323804450756	0.0	114.21870837528198	7952.77685546875
481	89	481	357.273681640625	-132.23563685042134	-9999.0	1498.1198654292602	-11768.9716796875
482	9	482	98.1301040649414	80.38730875651042	72.89727020263672	8.957170231114734	723.4857788085938
483	206	483	315.0	135.2513084041262	6.340191841125488	71.54959159687286	27861.76953125
484	178	484	322.125	162.03201808286516	0.0	60.08510779578511	28841.69921875
485	1	485	228.01278686523438	228.01278686523438	228.01278686523438	0.0	228.01278686523438
486	94	486	351.8699035644531	-258.20701047207444	-9999.0	2055.5032274700498	-24271.458984375
487	2	487	0.0	0.0	0.0	0.0	0.0
488	92	488	351.8699035644531	89.17603600543478	0.0	119.10536480055096	8204.1953125
489	4	489	323.1300964355469	119.98287963867188	0.0	133.6190278851277	479.9315185546875
490	90	490	356.1859130859375	-585.848046875	-9999.0	2517.6708477737598	-52726.32421875
491	89	491	354.8055725097656	-200.10595154494382	-9999.0	1832.0369484284608	-17809.4296875
492	11	492	180.0	90.64772727272727	21.801408767700195	56.82907400937504	997.125
493	1	493	333.4349365234375	333.4349365234375	333.4349365234375	0.0	333.4349365234375
494	124	494	354.8055725097656	-211.939453125	-9999.0	1790.5800352899066	-26280.4921875
495	36	495	354.8055725097656	149.85610622829861	0.0	152.33497720265183	5394.81982421875
496	18	496	341.5650634765625	-453.04541015625	-9999.0	2317.427972296844	-8154.8173828125
497	32	497	315.0	122.42738342285156	14.036243438720703	94.0985003087453	3917.67626953125
498	27	498	306.8699035644531	209.25708912037038	15.255118370056152	87.29946970328524	5649.94140625
499	55	499	326.3099365234375	-192.17982954545454	-9999.0	1906.8514120575016	-10569.890625
500	47	500	194.03623962402344	170.05387716090425	143.13009643554688	12.759327443271035	7992.5322265625
501	67	501	87.27368927001953	53.322207322761194	16.38953971862793	16.793434571843363	3572.587890625
502	144	502	180.0	74.27322048611111	0.0	43.63361753685875	10695.34375
503	176	503	195.25511169433594	114.97276722301136	36.869895935058594	39.17555058812157	20235.20703125
504	234	504	280.3048400878906	190.34371661324786	45.0	61.1400307821783	44540.4296875
505	2	505	239.0362548828125	232.01812744140625	225.0	7.01812744140625	464.0362548828125
506	162	506	341.5650634765625	250.29017168209876	0.0	102.4786829695137	40547.0078125
507	6	507	315.0	275.50018310546875	203.19859313964844	37.182664566765965	1653.0010986328125
508	4	508	120.0685806274414	106.38532257080078	81.8698959350586	14.550821559624353	425.5412902832031
509	153	509	356.1859130859375	125.63966758578431	0.0	113.95566306812411	19222.869140625
510	249	510	356.9872131347656	221.00225903614458	-9999.0	655.3609772674458	55029.5625
511	260	511	223.4088592529297	131.72962740384617	34.695152282714844	41.25831850623417	34249.703125
512	60	512	351.8699035644531	101.11243489583333	0.0	78.8009021041996	6066.74609375
513	56	513	356.1859130859375	-287.70985630580356	-9999.0	1870.6085060616306	-16111.751953125
514	26	514	96.34019470214844	52.28627366286058	18.434947967529297	23.972217234268165	1359.443115234375
515	21	515	329.0362548828125	-1338.588634672619	-9999.0	3537.1336587464243	-28110.361328125
516	290	516	355.6012878417969	-11.56939486799569	-9999.0	1027.181039538019	-3355.12451171875
517	87	517	354.8055725097656	-46.845621744791664	-9999.0	1076.9229709874887	-4075.569091796875
518	30	518	351.8699035644531	-239.92119140625	-9999.0	1817.0905435868492	-7197.6357421875
519	8	519	59.0362434387207	40.40888214111328	23.198591232299805	11.690448053780514	323.27105712890625
520	53	520	356.1859130859375	107.68590617629717	0.0	140.69802646629051	5707.35302734375
521	20	521	354.8055725097656	66.44625854492188	0.0	119.64802811811218	1328.9251708984375
522	58	522	353.6598205566406	160.23801185344828	0.0	151.24289603171303	9293.8046875
523	71	523	354.8055725097656	116.55314700704226	0.0	146.2052231018081	8275.2734375
524	19	524	341.5650634765625	110.23105982730263	0.0	123.41886808196926	2094.39013671875
525	153	525	355.6012878417969	33.13821231617647	-9999.0	1161.5666172022452	5070.146484375
526	85	526	354.8055725097656	-370.16948529411764	-9999.0	2142.8331583484196	-31464.40625
527	63	527	341.5650634765625	243.1990947420635	0.0	49.01979310631063	15321.54296875
528	41	528	315.0	97.60417063643293	0.0	100.62061110229403	4001.77099609375
529	43	529	315.0	258.40668150436045	218.65980529785156	21.07068814571646	11111.4873046875
530	10	530	315.0	211.771142578125	0.0	106.98373782152066	2117.71142578125
531	25	531	341.5650634765625	301.426875	270.0	17.334645632753897	7535.671875
532	35	532	327.52880859375	266.4055245535714	219.28941345214844	20.810802408842154	9324.193359375
533	146	533	348.6900634765625	270.115261130137	0.0	67.58362490756721	39436.828125
534	41	534	303.6900634765625	268.1603467987805	198.43495178222656	25.005081206109235	10994.57421875
535	50	535	70.01689147949219	34.64390625	5.19442892074585	15.864934858239199	1732.1953125
536	42	536	144.4623260498047	63.61790829613095	0.0	37.102595135951894	2671.9521484375
537	30	537	348.6900634765625	98.31302083333334	0.0	121.62841921809503	2949.390625
538	74	538	198.43495178222656	136.7497360641892	0.0	46.67079186432745	10119.48046875
539	5	539	114.44395446777344	94.25283203125	71.56504821777344	14.694491796942543	471.26416015625
540	2	540	45.0	35.78252410888672	26.565052032470703	9.217473983764846	71.56504821777344
541	68	541	315.0	125.97397748161765	8.130102157592773	71.46778976709597	8566.23046875
542	16	542	146.3099365234375	89.52523803710938	45.0	31.27870120096715	1432.40380859375
543	18	543	353.6598205566406	310.7416720920139	253.30075073242188	26.730246497031708	5593.35009765625
544	0	544					
545	37	545	315.0	182.65379539695945	0.0	51.21562383217549	6758.1904296875
546	22	546	351.8699035644531	91.1109619140625	8.130102157592773	113.43608302585142	2004.441162109375
547	43	547	338.1985778808594	48.583030523255815	0.0	48.108726378830234	2089.0703125
548	74	548	351.8699035644531	-237.92778716216216	-9999.0	2007.8530983029189	-17606.65625
549	185	549	354.8055725097656	-238.0171241554054	-9999.0	1939.9597153463992	-44033.16796875
550	142	550	341.5650634765625	-444.3082361355634	-9999.0	2336.96294208083	-63091.76953125
551	42	551	351.8699035644531	-155.95517113095238	-9999.0	1540.9030993123722	-6550.1171875
552	118	552	356.633544921875	227.88848980402543	0.0	109.5954330935047	26890.841796875
553	75	553	333.4349365234375	265.66736979166666	206.56504821777344	18.783787614474562	19925.052734375
554	100	554	326.3099365234375	259.73388671875	206.56504821777344	28.788339002597912	25973.388671875
555	162	555	315.0	110.85917004243827	-9999.0	800.1840280389708	17959.185546875
556	78	556	253.07247924804688	210.42728365384616	0.0	46.815797682643264	16413.328125
557	39	557	180.0	82.23201497395833	11.309932708740234	40.524333561826325	3207.048583984375
558	210	558	353.6598205566406	85.39599144345237	0.0	74.37503788120047	17933.158203125
559	184	559	348.6900634765625	125.89876655910327	-9999.0	751.4647201386604	23165.373046875
560	56	560	343.0724792480469	176.67293875558036	6.340191841125488	77.48391382816193	9893.6845703125
561	235	561	355.6012878417969	39.53631150265957	-9999.0	1149.3276384284993	9291.033203125
562	61	562	341.5650634765625	-653.0092853483607	-9999.0	2794.195049185486	-39833.56640625
563	58	563	357.87890625	54.875227303340516	0.0	94.60201605993845	3182.76318359375
564	351	564	355.6012878417969	120.61746572293447	-9999.0	1094.2696964472934	42336.73046875
565	3	565	344.744873046875	115.82373046875	0.0	161.8755204435497	347.47119140625
566	9	566	353.2901611328125	283.1285807291667	1.9749339818954468	105.52888742681924	2548.1572265625
567	326	567	355.1009216308594	162.24288247699386	0.0	144.94470014917064	52891.1796875
568	20	568	356.1859130859375	303.784326171875	180.0	38.20395088789739	6075.6865234375
569	66	569	258.6900634765625	179.9101710464015	90.0	40.663062013774706	11874.0712890625
570	42	570	206.56504821777344	-395.68777901785717	-9999.0	2147.9898951205278	-16618.88671875
571	197	571	354.8055725097656	106.50077331852792	-9999.0	735.8028484926854	20980.65234375
572	4	572	168.6900634765625	-2407.96875	-9999.0	4382.848742009789	-9631.875
573	27	573	228.366455078125	203.83510561342592	176.98721313476562	13.808687155570794	5503.5478515625
574	8	574	135.0	-1180.2796630859375	-9999.0	3333.339562633203	-9442.2373046875
575	516	575	348.6900634765625	-618.3256419573644	-9999.0	2720.673632682528	-319056.03125
576	22	576	351.8699035644531	101.32056773792614	0.0	103.18053163854229	2229.052490234375
577	83	577	356.9872131347656	81.09600903614458	-9999.0	1122.448576182991	6730.96875
578	37	578	356.1859130859375	157.72402871621622	26.565052032470703	116.13058148337963	5835.7890625
579	11	579	272.726318359375	252.06733842329547	240.255126953125	10.704805977516832	2772.74072265625
580	414	580	356.1859130859375	257.0793327294686	0.0	51.90128467858823	106430.84375
581	41	581	315.0	-549.6548685213414	-9999.0	2656.1182703811546	-22535.849609375
582	256	582	315.0	207.42388916015625	108.43495178222656	28.820345114279156	53100.515625
583	39	583	355.6012878417969	144.26789112580127	0.0	151.1939436818582	5626.44775390625
584	105	584	357.273681640625	49.575799851190474	0.0	77.4995703882392	5205.458984375
585	28	585	43.36342239379883	19.131014142717635	0.0	9.730292603517832	535.6683959960938
586	85	586	357.51043701171875	151.25099954044117	0.0	125.82425752072281	12856.3349609375
587	70	587	225.0	-853.4272879464286	-9999.0	3048.7891642996474	-59739.91015625
588	64	588	357.51043701171875	-389.25201416015625	-9999.0	2133.121597498528	-24912.12890625
589	52	589	353.6598205566406	48.89235276442308	0.0	95.5585708963555	2542.40234375
590	34	590	354.8055725097656	-45.74881519990809	-9999.0	1736.5111423460535	-1555.459716796875
591	3	591	345.9637451171875	335.7424723307292	324.4623107910156	8.809802048317222	1007.2274169921875
592	27	592	348.6900634765625	65.48615632233796	8.130102157592773	87.82225401037572	1768.126220703125
593	38	593	351.8699035644531	-94.89631733141448	-9999.0	1633.8333633174468	-3606.06005859375
594	49	594	351.8699035644531	134.76024394132654	0.0	122.32088102180127	6603.251953125
595	72	595	336.8014221191406	-295.80381944444446	-9999.0	2025.3888143191116	-21297.875
596	45	596	351.8699035644531	-94.77469618055555	-9999.0	1497.238063248448	-4264.861328125
597	60	597	341.5650634765625	-666.6477864583334	-9999.0	2814.812006066957	-39998.8671875
598	42	598	315.0	127.8381115141369	9.462322235107422	53.805111820111165	5369.20068359375
599	156	599	341.5650634765625	-612.8468549679487	-9999.0	2711.549532477089	-95604.109375
600	39	600	206.56504821777344	138.42132411858975	98.97262573242188	30.41691967474554	5398.431640625
601	9	601	315.0	168.44041612413196	11.309932708740234	125.89690222784333	1515.9637451171875
602	2	602	32.0053825378418	25.220165252685547	18.434947967529297	6.78521728515625	50.440330505371094
603	282	603	355.6012878417969	55.024746509308514	0.0	39.235782742116925	15516.978515625
604	17	604	244.65382385253906	-395.7908145680147	-9999.0	2401.1381614022744	-6728.44384765625
605	20	605	180.0	106.8018798828125	45.0	41.625683558709504	2136.03759765625
606	131	606	341.5650634765625	163.0658396946565	36.869895935058594	62.566177622831226	21361.625
607	4	607	315.0	238.03125	142.12501525878906	61.916391258594444	952.125
608	75	608	300.9637451171875	41.00577473958333	-9999.0	1169.637440006296	3075.43310546875
609	24	609	300.9637451171875	76.33116658528645	0.0	61.62495797967184	1831.947998046875
610	75	610	255.9637451171875	179.271796875	78.69007110595703	45.26903915365802	13445.384765625
611	3	611	197.241455078125	175.13299560546875	157.61985778808594	16.498595471333843	525.3989868164062
612	9	612	156.80140686035156	81.41282145182292	45.0	33.32512209283508	732.7153930664062
613	21	613	353.6598205566406	288.5263671875	0.0	104.09746031055153	6059.0537109375
614	59	614	355.6012878417969	218.39780852754237	0.0	143.5368378718879	12885.470703125
615	118	615	356.1859130859375	38.343199649099574	-9999.0	937.2038674525979	4524.49755859375
616	96	616	357.51043701171875	127.59857177734375	0.0	150.29066110647818	12249.462890625
617	365	617	345.9637451171875	68.46403039383561	0.0	38.96455226418879	24989.37109375
618	45	618	234.46231079101562	136.02493489583333	23.198591232299805	47.90936582944	6121.1220703125
619	20	619	225.0	188.2124267578125	135.0	23.84530375421226	3764.24853515625
620	16	620	245.55604553222656	204.18255615234375	135.0	25.8069232846326	3266.9208984375
621	62	621	354.8055725097656	160.3355909778226	0.0	151.27982856476277	9940.806640625
622	130	622	333.4349365234375	209.71971153846152	161.56504821777344	28.066107004350414	27263.5625
623	128	623	333.4349365234375	-72.68806457519531	-9999.0	1253.374651075676	-9304.072265625
624	18	624	254.744873046875	177.33447265625	45.0	69.98928432791807	3192.0205078125
625	19	625	80.53768157958984	43.39472720497533	0.0	28.124252983436943	824.4998168945312
626	17	626	168.6900634765625	68.70368508731617	18.434947967529297	45.173022772817916	1167.962646484375
627	7	627	113.19859313964844	85.53375244140625	34.695152282714844	29.862475997761607	598.7362670898438
628	71	628	90.0	53.030613858934856	18.434947967529297	17.993535242578442	3765.173583984375
629	56	629	354.8055725097656	-824.2989676339286	-9999.0	2874.6166921417193	-46160.7421875
630	15	630	270.0	160.2625	45.0	74.55301664429135	2403.9375
631	18	631	341.5650634765625	238.82505967881946	18.434947967529297	95.31179686218388	4298.85107421875
632	15	632	270.0	-480.2823893229167	-9999.0	2544.3880582005877	-7204.23583984375
633	33	633	251.56504821777344	209.9071377840909	180.0	17.77619471169709	6926.935546875
634	11	634	354.8055725097656	287.02670010653407	135.0	63.01195537624874	3157.293701171875
635	172	635	348.6900634765625	-284.2909929142442	-9999.0	2147.8897159012263	-48898.05078125
636	8	636	198.43495178222656	138.76712036132812	63.4349479675293	42.34746634881396	1110.136962890625
637	103	637	354.8055725097656	254.98304763349515	0.0	120.71980459154403	26263.25390625
638	62	638	356.9872131347656	-31.82899918094758	-9999.0	1282.8153997396678	-1973.39794921875
639	47	639	351.8699035644531	74.38924326795212	0.0	98.69294494072712	3496.29443359375
640	235	640	273.366455078125	207.72769281914893	78.69007110595703	34.36963565221502	48816.0078125
641	33	641	351.8699035644531	-404.7308238636364	-9999.0	2440.5048081143127	-13356.1171875
642	34	642	315.0	149.8694565716912	45.0	60.68920557458094	5095.5615234375
643	26	643	288.4349365234375	-151.12395770733173	-9999.0	1969.9836736784528	-3929.222900390625
644	23	644	315.0	273.2626528532609	225.0	21.68945255011345	6285.041015625
645	10	645	353.6598205566406	161.72001953125	6.340191841125488	110.98164736716984	1617.2001953125
646	188	646	354.8055725097656	133.67514752327128	0.0	108.45530675367627	25130.927734375
647	3	647	135.0	107.1134033203125	90.0	19.887960105800403	321.3402099609375
648	33	648	225.0	113.00960286458333	18.434947967529297	51.54891387231465	3729.31689453125
649	15	649	225.0	-1864.4700520833333	-9999.0	4067.4468133702153	-27967.05078125
650	8	650	90.0	-1213.9229736328125	-9999.0	3320.511349615651	-9711.3837890625
