	Unnamed: 0	ID	Nom	Latitude	Longitude	Altitude	date	pmer	tend	cod_tend	dd	ff	t	td	u	vv	ww	w1	w2	n	nbas	hbas	cl	cm	ch	pres	niv_bar	geop	tend24	tn12	tn24	tx12	tx24	tminsol	sw	tw	raf10	rafper	per	etat_sol	ht_neige	ssfrai	perssfrai	rr1	rr3	rr6	rr12	rr24	phenspe1	phenspe2	phenspe3	phenspe4	nnuage1	ctype1	hnuage1	nnuage2	ctype2	hnuage2	nnuage3	ctype3	hnuage3	nnuage4	ctype4	hnuage4	Unnamed: 59
943480	7149	7149	ORLY	48.716833	2.384333	89	20181230090000	103760	130	1	260	1.100000	280.450000	280.150000	98	3680	2	4	2	100	8	150	36	mq	mq	102630	mq	mq	40	mq	mq	mq	mq	mq	mq	mq	2.100000	3.300000	-10	0	0.000000	0.000000	-30	0.000000	0.000000	0.000000	0.200000	0.200000	mq	mq	mq	mq	8	7	120	mq	mq	mq	mq	mq	mq	mq	mq	mq	
943481	7149	7149	ORLY	48.716833	2.384333	89	20181230120000	103790	40	0	190	1.900000	280.750000	280.350000	97	15000	2	2	2	100	8	150	36	mq	mq	102670	mq	mq	120	mq	mq	mq	mq	mq	mq	mq	2.800000	3.300000	-10	0	0.000000	0.000000	-60	0.000000	0.000000	0.000000	0.000000	0.200000	mq	mq	mq	mq	8	7	150	mq	mq	mq	mq	mq	mq	mq	mq	mq	
943482	7149	7149	ORLY	48.716833	2.384333	89	20181230150000	103720	-80	6	210	2.400000	280.150000	279.850000	98	1200	28	4	2	100	8	80	36	mq	mq	102590	mq	mq	130	mq	mq	mq	mq	mq	mq	mq	4.000000	4.900000	-10	0	0.000000	0.000000	-30	0.000000	0.000000	0.000000	0.000000	0.200000	mq	mq	mq	mq	8	7	60	mq	mq	mq	mq	mq	mq	mq	mq	mq	
943483	7149	7149	ORLY	48.716833	2.384333	89	20181230180000	103670	-40	6	250	2.900000	280.550000	280.250000	98	3150	10	2	2	100	8	150	35	mq	mq	102550	mq	mq	80	279.850000	mq	280.850000	mq	mq	mq	mq	4.100000	4.100000	-10	0	0.000000	0.000000	-60	0.000000	0.000000	0.000000	0.000000	0.200000	mq	mq	mq	mq	3	7	150	8	6	510	mq	mq	mq	mq	mq	mq	
943484	7149	7149	ORLY	48.716833	2.384333	89	20181230210000	103680	10	0	250	2.900000	280.950000	280.650000	98	1040	50	5	5	100	8	80	36	mq	mq	102560	mq	mq	90	mq	mq	mq	mq	mq	mq	mq	6.800000	6.800000	-10	1	0.000000	0.000000	-30	-0.100000	-0.100000	-0.100000	-0.100000	0.200000	mq	mq	mq	mq	6	7	80	5	7	140	mq	mq	mq	mq	mq	mq	
943485	7149	7149	ORLY	48.716833	2.384333	89	20181231000000	103720	40	1	260	1.800000	281.150000	280.850000	98	3830	50	5	5	100	8	150	36	mq	mq	102600	mq	mq	140	mq	mq	mq	mq	mq	mq	mq	2.400000	3.300000	-10	1	0.000000	0.000000	-60	-0.100000	-0.100000	-0.100000	-0.100000	-0.100000	mq	mq	mq	mq	2	7	140	6	7	200	mq	mq	mq	mq	mq	mq	
943486	7149	7149	ORLY	48.716833	2.384333	89	20181231030000	103690	-30	7	290	2.400000	281.150000	280.750000	97	2940	50	5	2	100	8	150	36	mq	mq	102570	mq	mq	60	mq	mq	mq	mq	mq	mq	mq	3.500000	4.500000	-10	1	0.000000	0.000000	-30	0.200000	0.200000	0.200000	0.200000	0.200000	mq	mq	mq	mq	8	7	140	mq	mq	mq	mq	mq	mq	mq	mq	mq	
943487	7149	7149	ORLY	48.716833	2.384333	89	20181231060000	103690	0	5	300	1.600000	281.150000	280.750000	97	3830	50	5	2	100	8	150	35	mq	mq	102570	mq	mq	70	280.550000	mq	281.450000	mq	mq	mq	mq	2.200000	4.600000	-10	1	0.000000	0.000000	-60	-0.100000	-0.100000	0.200000	0.200000	0.200000	mq	mq	mq	mq	3	7	170	7	6	400	mq	mq	mq	mq	mq	mq	
943488	7149	7149	ORLY	48.716833	2.384333	89	20181231090000	103760	70	2	310	0.900000	281.050000	280.750000	98	4620	1	5	2	100	8	250	35	mq	mq	102640	mq	mq	10	mq	mq	mq	mq	mq	mq	mq	1.700000	3.000000	-10	1	0.000000	0.000000	-30	-0.100000	0.200000	0.200000	0.400000	0.400000	mq	mq	mq	mq	1	7	260	7	6	650	mq	mq	mq	mq	mq	mq	
943489	7149	7149	ORLY	48.716833	2.384333	89	20181231120000	103660	-100	8	340	2.300000	282.250000	280.050000	86	12940	3	2	2	100	8	450	35	mq	mq	102540	mq	mq	-130	mq	mq	mq	mq	mq	mq	mq	3.700000	5.300000	-10	1	0.000000	0.000000	-60	0.000000	0.000000	0.200000	0.400000	0.400000	mq	mq	mq	mq	2	6	480	8	6	540	mq	mq	mq	mq	mq	mq	
943490	7149	7149	ORLY	48.716833	2.384333	89	20181231150000	103650	-10	5	290	1.900000	282.350000	279.450000	82	30000	1	2	2	100	8	450	35	mq	mq	102530	mq	mq	-60	mq	mq	mq	mq	mq	mq	mq	2.900000	4.600000	-10	1	0.000000	0.000000	-30	0.000000	0.000000	0.000000	0.200000	0.400000	mq	mq	mq	mq	2	6	500	8	6	570	mq	mq	mq	mq	mq	mq	
943491	7149	7149	ORLY	48.716833	2.384333	89	20181231180000	103670	20	1	290	1.800000	281.550000	279.850000	89	30000	3	2	2	100	8	800	35	mq	mq	102550	mq	mq	0	280.750000	mq	282.550000	mq	mq	mq	mq	2.400000	3.000000	-10	1	0.000000	0.000000	-60	0.000000	0.000000	0.000000	0.200000	0.400000	mq	mq	mq	mq	8	6	600	mq	mq	mq	mq	mq	mq	mq	mq	mq	
943492	7149	7149	ORLY	48.716833	2.384333	89	20181231210000	103650	-20	7	320	3.300000	281.750000	279.050000	83	27350	2	2	2	100	8	800	35	mq	mq	102530	mq	mq	-30	mq	mq	mq	mq	mq	mq	mq	4.700000	6.500000	-10	1	0.000000	0.000000	-30	0.000000	0.000000	0.000000	0.000000	0.400000	mq	mq	mq	mq	8	6	670	mq	mq	mq	mq	mq	mq	mq	mq	mq	
1029301	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181201000000	101800	40	1	220	2.400000	279.350000	278.750000	96	19690	0	mq	mq	mq	1	1750	mq	mq	mq	100350	mq	mq	420	mq	mq	mq	mq	275.350000	mq	mq	3.600000	4.300000	-10	1	0.000000	mq	mq	0.000000	0.200000	0.200000	0.600000	0.600000	mq	mq	mq	mq	1	mq	1620	mq	mq	mq	mq	mq	mq	mq	mq	mq	
1029302	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181201030000	101770	-30	8	100	4.600000	278.850000	278.450000	97	13430	0	mq	mq	75	6	2250	mq	mq	mq	100320	mq	mq	410	mq	mq	mq	mq	274.850000	mq	mq	6.600000	8.500000	-10	1	0.000000	mq	mq	0.000000	0.000000	0.200000	0.200000	0.600000	mq	mq	mq	mq	6	mq	2280	mq	mq	mq	mq	mq	mq	mq	mq	mq	
1029303	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181201060000	101790	20	0	190	5.200000	280.050000	279.350000	95	17060	0	mq	mq	90	6	250	mq	mq	mq	100340	mq	mq	390	277.350000	mq	280.350000	mq	274.850000	mq	mq	7.700000	8.500000	-10	2	0.000000	mq	mq	0.000000	0.000000	0.000000	0.200000	0.600000	mq	mq	mq	mq	6	mq	240	7	mq	2100	mq	mq	mq	mq	mq	mq	
1029304	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181201090000	101790	10	3	200	6.800000	280.950000	279.750000	92	20000	0	mq	mq	75	6	450	mq	mq	mq	100350	mq	mq	320	mq	mq	mq	mq	274.850000	mq	mq	9.000000	9.900000	-10	2	0.000000	mq	mq	0.000000	0.000000	0.000000	0.200000	0.600000	mq	mq	mq	mq	6	mq	330	mq	mq	mq	mq	mq	mq	mq	mq	mq	
1029305	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181201120000	101570	-210	8	180	5.700000	282.350000	280.150000	86	20000	0	mq	mq	75	6	2940	mq	mq	mq	100140	mq	mq	110	mq	mq	mq	mq	274.850000	mq	mq	8.000000	9.000000	-10	1	0.000000	mq	mq	0.000000	0.000000	0.000000	0.000000	0.600000	mq	mq	mq	mq	5	mq	2940	6	mq	6840	mq	mq	mq	mq	mq	mq	
1029306	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181201150000	101340	-220	6	180	7.400000	283.250000	279.750000	79	20000	0	mq	mq	90	1	800	mq	mq	mq	99920	mq	mq	-130	mq	mq	mq	mq	276.850000	mq	mq	10.100000	10.500000	-10	0	0.000000	mq	mq	0.000000	0.000000	0.000000	0.000000	0.200000	mq	mq	mq	mq	1	mq	720	7	mq	1980	mq	mq	mq	mq	mq	mq	
1029307	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181201180000	101150	-200	7	180	9.900000	282.150000	280.950000	92	10090	61	mq	mq	100	7	450	mq	mq	mq	99720	mq	mq	-480	280.050000	mq	283.350000	mq	279.150000	mq	mq	13.900000	13.900000	-10	2	0.000000	mq	mq	0.800000	1.000000	1.000000	1.000000	1.200000	mq	mq	mq	mq	4	mq	450	7	mq	1470	7	mq	1680	mq	9	mq	
1029308	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181201210000	101050	-90	6	180	7.100000	282.650000	281.450000	92	20000	0	mq	mq	100	8	450	mq	mq	mq	99630	mq	mq	-680	mq	mq	mq	mq	280.650000	mq	mq	11.100000	13.000000	-10	1	0.000000	mq	mq	0.000000	1.400000	2.400000	2.400000	2.600000	mq	mq	mq	mq	7	mq	390	8	mq	540	mq	mq	mq	mq	mq	mq	
1029309	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181202000000	100850	-200	6	190	8.200000	283.150000	282.250000	94	5320	54	mq	mq	100	8	450	mq	mq	mq	99430	mq	mq	-920	mq	mq	mq	mq	281.050000	mq	mq	11.400000	12.600000	-10	2	0.000000	mq	mq	-0.100000	0.200000	1.600000	2.600000	2.600000	mq	mq	mq	mq	7	mq	390	7	mq	750	8	mq	1410	mq	mq	mq	
1029310	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181202030000	100660	-180	6	200	9.100000	283.750000	282.650000	93	8290	51	mq	mq	100	4	450	mq	mq	mq	99250	mq	mq	-1070	mq	mq	mq	mq	281.050000	mq	mq	12.500000	14.400000	-10	2	0.000000	mq	mq	0.200000	1.400000	1.600000	4.000000	4.000000	mq	mq	mq	mq	2	mq	480	4	mq	840	6	mq	1620	mq	mq	mq	
1029311	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181202060000	100580	-70	5	210	9.500000	284.750000	283.950000	95	6170	61	mq	mq	100	7	450	mq	mq	mq	99180	mq	mq	-1160	281.950000	mq	284.850000	mq	281.250000	mq	mq	13.100000	13.100000	-10	2	0.000000	mq	mq	3.000000	3.000000	4.400000	6.000000	7.000000	mq	mq	mq	mq	1	mq	330	7	mq	1200	8	mq	1620	mq	9	mq	
1029312	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181202090000	100670	100	3	230	8.600000	286.850000	285.550000	92	17650	60	mq	mq	90	5	450	mq	mq	mq	99280	mq	mq	-1070	mq	mq	mq	mq	281.750000	mq	mq	12.400000	13.200000	-10	2	0.000000	mq	mq	-0.100000	-0.100000	3.000000	4.600000	7.000000	mq	mq	mq	mq	5	mq	510	5	mq	1380	6	mq	2100	mq	mq	mq	
1029313	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181202120000	100770	100	1	240	7.000000	288.050000	286.550000	91	16310	0	mq	mq	100	8	450	mq	mq	mq	99380	mq	mq	-760	mq	mq	mq	mq	282.350000	mq	mq	10.600000	11.800000	-10	1	0.000000	mq	mq	0.000000	0.400000	0.400000	4.800000	7.400000	mq	mq	mq	mq	7	mq	360	8	mq	510	mq	mq	mq	mq	mq	mq	
1029314	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181202150000	100770	0	5	220	6.100000	287.750000	286.450000	92	19730	0	mq	mq	100	8	450	mq	mq	mq	99380	mq	mq	-540	mq	mq	mq	mq	282.750000	mq	mq	8.200000	9.600000	-10	0	0.000000	mq	mq	0.000000	-0.100000	0.400000	3.400000	7.400000	mq	mq	mq	mq	8	mq	450	mq	mq	mq	mq	mq	mq	mq	mq	mq	
1029315	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181202180000	100790	20	1	230	8.800000	287.350000	285.950000	91	5860	61	mq	mq	100	8	450	mq	mq	mq	99400	mq	mq	-320	284.750000	mq	288.250000	mq	283.750000	mq	mq	12.900000	12.900000	-10	2	0.000000	mq	mq	0.400000	1.000000	1.000000	1.400000	7.400000	mq	mq	mq	mq	7	mq	480	8	mq	780	mq	mq	mq	mq	mq	mq	
1029316	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181202210000	100840	50	3	240	7.700000	287.350000	285.550000	89	20000	0	mq	mq	100	5	450	mq	mq	mq	99450	mq	mq	-180	mq	mq	mq	mq	285.350000	mq	mq	12.100000	13.900000	-10	mq	0.000000	mq	mq	0.200000	0.400000	1.400000	1.800000	6.400000	mq	mq	mq	mq	4	mq	540	5	mq	750	6	mq	2940	mq	mq	mq	
1029317	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181203000000	100870	20	1	230	6.400000	286.950000	286.050000	94	10870	52	mq	mq	100	8	450	mq	mq	mq	99470	mq	mq	40	mq	mq	mq	mq	285.650000	mq	mq	10.200000	11.800000	-10	2	0.000000	mq	mq	0.200000	0.200000	0.600000	1.600000	6.400000	mq	mq	mq	mq	6	mq	450	7	mq	630	8	mq	810	mq	mq	mq	
1029318	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181203030000	100870	0	0	240	8.500000	287.150000	285.350000	89	20000	0	mq	mq	mq	5	450	mq	mq	mq	99470	mq	mq	220	mq	mq	mq	mq	285.150000	mq	mq	13.100000	13.100000	-10	2	0.000000	mq	mq	0.200000	0.400000	0.600000	2.000000	5.400000	mq	mq	mq	mq	2	mq	480	4	mq	780	5	mq	1380	mq	mq	mq	
1029319	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181203060000	100860	-10	6	240	8.200000	286.850000	285.250000	90	17170	0	mq	mq	100	8	450	mq	mq	mq	99460	mq	mq	280	286.650000	mq	287.550000	mq	284.950000	mq	mq	12.300000	12.600000	-10	mq	0.000000	mq	mq	-0.100000	0.400000	0.800000	1.400000	2.800000	mq	mq	mq	mq	5	mq	480	7	mq	630	7	mq	870	mq	mq	mq	
1029320	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181203090000	100880	20	3	220	7.700000	287.050000	285.050000	88	20000	0	mq	mq	90	7	450	mq	mq	mq	99480	mq	mq	200	mq	mq	mq	mq	284.950000	mq	mq	11.400000	13.300000	-10	1	0.000000	mq	mq	0.000000	0.000000	0.400000	1.000000	2.800000	mq	mq	mq	mq	6	mq	510	7	mq	690	7	mq	1200	mq	mq	mq	
1029321	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181203120000	100760	-110	8	230	8.400000	287.650000	284.750000	83	20000	0	mq	mq	100	8	800	mq	mq	mq	99370	mq	mq	-10	mq	mq	mq	mq	284.950000	mq	mq	12.400000	14.400000	-10	1	0.000000	mq	mq	0.000000	-0.100000	-0.100000	0.800000	2.400000	mq	mq	mq	mq	7	mq	750	8	mq	930	mq	mq	mq	mq	mq	mq	
1029322	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181203150000	100760	-20	5	270	9.400000	284.250000	282.350000	88	14050	63	mq	mq	90	2	450	mq	mq	mq	99350	mq	mq	-30	mq	mq	mq	mq	283.850000	mq	mq	14.000000	22.300000	-10	2	0.000000	mq	mq	7.800000	8.000000	8.000000	8.400000	10.400000	mq	mq	mq	mq	2	mq	510	7	mq	1860	mq	9	mq	mq	mq	mq	
1029323	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181203180000	100930	170	3	250	9.200000	283.850000	281.950000	88	20000	0	mq	mq	mq	0	mq	mq	mq	mq	99520	mq	mq	120	283.750000	mq	287.850000	mq	282.350000	mq	mq	12.700000	14.500000	-10	1	0.000000	mq	mq	0.000000	0.600000	8.600000	8.600000	10.000000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
1029324	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181203210000	101240	310	3	260	6.600000	284.750000	282.850000	88	20000	0	mq	mq	mq	1	800	mq	mq	mq	99830	mq	mq	380	mq	mq	mq	mq	282.350000	mq	mq	9.400000	15.100000	-10	1	0.000000	mq	mq	0.000000	0.400000	1.000000	9.000000	10.000000	mq	mq	mq	mq	1	mq	870	mq	mq	mq	mq	mq	mq	mq	mq	mq	
1029325	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181204000000	101460	210	1	260	7.700000	284.750000	282.450000	86	20000	0	mq	mq	90	7	1250	mq	mq	mq	100040	mq	mq	570	mq	mq	mq	mq	282.350000	mq	mq	11.500000	11.500000	-10	1	0.000000	mq	mq	0.000000	1.200000	1.600000	10.200000	11.000000	mq	mq	mq	mq	7	mq	1410	mq	mq	mq	mq	mq	mq	mq	mq	mq	
1029326	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181204030000	101670	200	1	270	4.000000	282.850000	281.450000	91	19970	0	mq	mq	mq	0	mq	mq	mq	mq	100240	mq	mq	770	mq	mq	mq	mq	281.050000	mq	mq	6.200000	9.100000	-10	1	0.000000	mq	mq	-0.100000	-0.100000	1.200000	2.200000	10.600000	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	mq	
1029327	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181204060000	101840	170	1	260	3.900000	283.250000	282.150000	93	13820	0	mq	mq	100	6	800	mq	mq	mq	100410	mq	mq	950	281.850000	mq	285.450000	mq	279.850000	mq	mq	6.300000	6.300000	-10	1	0.000000	mq	mq	0.000000	0.000000	-0.100000	1.600000	10.200000	mq	mq	mq	mq	1	mq	690	3	mq	1230	6	mq	1470	mq	8	mq	
1029328	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181204090000	102130	290	3	290	4.200000	283.850000	282.650000	92	9960	0	mq	mq	100	8	450	mq	mq	mq	100700	mq	mq	1220	mq	mq	mq	mq	279.850000	mq	mq	5.700000	7.300000	-10	mq	0.000000	mq	mq	0.000000	-0.100000	-0.100000	1.200000	10.200000	mq	mq	mq	mq	2	mq	420	5	mq	720	8	mq	990	mq	mq	mq	
1029329	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181204120000	102310	180	1	310	2.300000	283.950000	282.350000	90	20000	0	mq	mq	100	7	250	mq	mq	mq	100880	mq	mq	1510	mq	mq	mq	mq	279.850000	mq	mq	3.300000	3.500000	-10	1	0.000000	mq	mq	-0.100000	0.400000	0.400000	0.400000	10.600000	mq	mq	mq	mq	1	mq	270	7	mq	1140	8	mq	1620	mq	mq	mq	
1029330	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181204150000	102430	110	3	290	1.300000	283.250000	281.550000	89	20000	0	mq	mq	100	8	1250	mq	mq	mq	100990	mq	mq	1640	mq	mq	mq	mq	279.850000	mq	mq	1.600000	2.600000	-10	1	0.000000	mq	mq	-0.100000	-0.100000	0.400000	0.400000	2.600000	mq	mq	mq	mq	1	mq	1200	8	mq	1500	mq	mq	mq	mq	mq	mq	
1029331	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181204180000	102520	80	2	90	0.900000	282.050000	280.050000	87	20000	0	mq	mq	100	1	1250	mq	mq	mq	101070	mq	mq	1550	282.050000	mq	284.250000	mq	281.750000	mq	mq	1.800000	2.500000	-10	1	0.000000	mq	mq	0.000000	0.000000	-0.100000	0.400000	2.000000	mq	mq	mq	mq	1	mq	1380	8	mq	1620	mq	mq	mq	mq	mq	mq	
1029332	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181204210000	102560	40	1	110	2.100000	281.350000	279.950000	91	18600	0	mq	mq	100	8	1750	mq	mq	mq	101110	mq	mq	1280	mq	mq	mq	mq	281.150000	mq	mq	2.700000	2.700000	-10	mq	0.000000	mq	mq	0.000000	0.000000	0.000000	0.400000	1.600000	mq	mq	mq	mq	8	mq	1560	mq	mq	mq	mq	mq	mq	mq	mq	mq	
1029333	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181205000000	102550	-20	8	130	0.700000	278.850000	278.250000	96	1680	10	mq	mq	100	8	2820	mq	mq	mq	101090	mq	mq	1050	mq	mq	mq	mq	278.550000	mq	mq	1.300000	1.300000	-10	mq	0.000000	mq	mq	0.000000	0.000000	0.000000	-0.100000	0.400000	mq	mq	mq	mq	8	mq	2820	mq	mq	mq	mq	mq	mq	mq	mq	mq	
1029334	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181205030000	102480	-70	6	120	0.500000	279.550000	279.250000	98	3040	10	mq	mq	90	7	2700	mq	mq	mq	101020	mq	mq	780	mq	mq	mq	mq	278.550000	mq	mq	1.200000	2.300000	-10	mq	0.000000	mq	mq	0.000000	0.000000	0.000000	0.000000	0.400000	mq	mq	mq	mq	7	mq	2700	mq	mq	mq	mq	mq	mq	mq	mq	mq	
1029335	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181205060000	102430	-50	7	0	0.000000	278.950000	278.650000	98	8390	0	mq	mq	90	7	2820	mq	mq	mq	100970	mq	mq	560	278.750000	mq	282.050000	mq	278.450000	mq	mq	1.200000	3.100000	-10	0	0.000000	mq	mq	0.000000	0.000000	0.000000	0.000000	0.400000	mq	mq	mq	mq	1	mq	2820	7	mq	4380	mq	mq	mq	mq	mq	mq	
1029336	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181205090000	102390	-30	6	140	3.100000	280.650000	280.050000	96	20000	0	mq	mq	mq	5	2250	mq	mq	mq	100940	mq	mq	240	mq	mq	mq	mq	277.750000	mq	mq	4.300000	4.500000	-10	1	0.000000	mq	mq	0.000000	-0.100000	-0.100000	-0.100000	0.400000	mq	mq	mq	mq	5	mq	2400	mq	mq	mq	mq	mq	mq	mq	mq	mq	
1029337	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181205120000	102180	-190	8	160	3.700000	283.850000	281.450000	85	20000	0	mq	mq	mq	1	5100	mq	mq	mq	100750	mq	mq	-130	mq	mq	mq	mq	277.750000	mq	mq	5.100000	5.100000	-10	0	0.000000	mq	mq	0.000000	0.000000	-0.100000	-0.100000	-0.100000	mq	mq	mq	mq	1	mq	5100	mq	mq	mq	mq	mq	mq	mq	mq	mq	
1029338	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181205150000	101920	-250	6	160	3.400000	284.650000	282.250000	85	20000	0	mq	mq	90	7	1750	mq	mq	mq	100500	mq	mq	-490	mq	mq	mq	mq	277.750000	mq	mq	4.600000	5.000000	-10	0	0.000000	mq	mq	0.000000	0.000000	0.000000	-0.100000	-0.100000	mq	mq	mq	mq	7	mq	1680	7	mq	4620	mq	mq	mq	mq	mq	mq	
1029339	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181205180000	101840	-90	6	150	2.400000	283.750000	281.550000	86	20000	0	mq	mq	90	7	1750	mq	mq	mq	100410	mq	mq	-660	277.750000	mq	284.750000	mq	277.750000	mq	mq	3.500000	4.000000	-10	0	0.000000	mq	mq	0.000000	0.000000	0.000000	-0.100000	-0.100000	mq	mq	mq	mq	6	mq	1680	6	mq	2100	7	mq	3240	mq	mq	mq	
1029340	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181205210000	101770	-70	5	190	4.800000	283.950000	280.650000	80	20000	0	mq	mq	90	7	1750	mq	mq	mq	100340	mq	mq	-770	mq	mq	mq	mq	281.250000	mq	mq	8.200000	8.700000	-10	0	0.000000	mq	mq	0.000000	0.000000	0.000000	0.000000	-0.100000	mq	mq	mq	mq	5	mq	1740	6	mq	2160	7	mq	2640	mq	mq	mq	
1029341	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181206000000	101760	-10	5	230	5.600000	283.850000	283.050000	95	17110	0	mq	mq	100	8	450	mq	mq	mq	100330	mq	mq	-760	mq	mq	mq	mq	282.050000	mq	mq	7.900000	12.000000	-10	2	0.000000	mq	mq	0.800000	1.000000	1.000000	1.000000	1.000000	mq	mq	mq	mq	6	mq	390	6	mq	600	7	mq	840	mq	8	mq	
1029342	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181206030000	101770	10	3	180	2.300000	283.850000	283.250000	96	20000	0	mq	mq	100	1	800	mq	mq	mq	100340	mq	mq	-680	mq	mq	mq	mq	282.050000	mq	mq	3.500000	8.300000	-10	1	0.000000	mq	mq	-0.100000	-0.100000	1.000000	1.000000	1.000000	mq	mq	mq	mq	1	mq	930	8	mq	1680	mq	8	mq	mq	mq	mq	
1029343	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181206060000	101870	110	1	260	4.200000	284.950000	284.150000	95	17830	0	mq	mq	100	8	450	mq	mq	mq	100450	mq	mq	-520	283.450000	mq	284.950000	mq	282.050000	mq	mq	5.900000	6.400000	-10	1	0.000000	mq	mq	-0.100000	0.200000	0.200000	1.200000	1.200000	mq	mq	mq	mq	7	mq	360	8	mq	1020	mq	mq	mq	mq	mq	mq	
1029344	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181206090000	102080	210	1	250	4.200000	285.750000	284.650000	93	20000	0	mq	mq	90	7	450	mq	mq	mq	100660	mq	mq	-280	mq	mq	mq	mq	282.150000	mq	mq	6.000000	6.700000	-10	1	0.000000	mq	mq	-0.100000	0.200000	0.400000	1.400000	1.400000	mq	mq	mq	mq	5	mq	420	5	mq	600	6	mq	1230	mq	mq	mq	
1029345	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181206120000	102210	130	1	260	4.500000	286.150000	284.850000	92	4020	10	mq	mq	100	8	450	mq	mq	mq	100790	mq	mq	40	mq	mq	mq	mq	282.950000	mq	mq	7.000000	7.200000	-10	1	0.000000	mq	mq	-0.100000	-0.100000	0.200000	0.400000	1.400000	mq	mq	mq	mq	2	mq	360	3	mq	630	5	mq	780	mq	mq	mq	
1029346	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181206150000	102190	-20	5	220	3.200000	286.450000	284.550000	88	20000	0	mq	mq	100	8	450	mq	mq	mq	100770	mq	mq	270	mq	mq	mq	mq	282.950000	mq	mq	4.500000	6.400000	-10	0	0.000000	mq	mq	0.000000	-0.100000	-0.100000	0.400000	1.400000	mq	mq	mq	mq	1	mq	450	8	mq	810	mq	mq	mq	mq	mq	mq	
1029347	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181206180000	102250	60	2	240	3.700000	285.550000	283.950000	90	20000	0	mq	mq	100	6	450	mq	mq	mq	100830	mq	mq	420	284.750000	mq	287.450000	mq	283.850000	mq	mq	5.900000	6.300000	-10	1	0.000000	mq	mq	0.000000	-0.100000	-0.100000	0.200000	1.400000	mq	mq	mq	mq	1	mq	360	6	mq	690	8	mq	3360	mq	mq	mq	
1029348	7168	7168	TROYES-BARBEREY	48.324667	4.02	112	20181206210000	102280	30	3	240	4.800000	285.450000	283.850000	90	20000	0	mq	mq	100	8	450	mq	mq	mq	100860	mq	mq	520	mq	mq	mq	mq	284.450000	mq	mq	6.700000	8.100000	-10	0	0.000000	mq	mq	0.000000	-0.100000	-0.100000	-0.100000	1.400000	mq	mq	mq	mq	3	mq	390	7	mq	570	8	mq	750	mq	mq	mq	
